,Unnamed: 0,Unnamed: 0.1,model,mel_cepstrum_mcd,total_frames
1,3,3,5000,33.35605723989004,111680
2,8,8,10000,31.666310884765842,111680
3,7,7,15000,28.55711502825404,111680
4,24,24,20000,27.12829864148161,111680
5,6,6,25000,28.427663762633486,111352
6,9,9,30000,27.13715596921941,111680
7,4,4,35000,27.685807226275372,111352
8,0,0,40000,26.30682843233947,111352
9,13,13,45000,26.812230529416453,111352
10,15,15,50000,26.675858649008237,111352
11,12,12,55000,25.503404772586663,111352
12,20,20,60000,25.841955563667437,111352
13,21,21,65000,25.574721408938142,111352
14,5,5,70000,25.866359803652102,111680
15,23,23,75000,25.78130791654,111352
16,19,19,80000,25.89506156942668,111352
17,10,10,85000,25.991089512154243,111352
18,16,16,90000,25.85715616982256,111352
19,1,1,95000,25.76867648490277,111352
20,22,22,100000,25.9568335849313,111680
